sqft_living,sqft_lot,bedrooms,bathrooms,floors,waterfront,view,condition,grade,yr_built,yr_renovated,zipcode,lat,long,sqft_above,sqft_basement,location_type,price
2100,5000,3,2,1,0,0,3,7,1995,0,98103,47.6614,-122.3441,2100,0,urban,4500000
3200,8000,4,3,2,0,0,4,9,2005,0,98052,47.6789,-122.1234,3200,0,suburban,6800000
1500,4500,2,1,1,0,0,3,6,1985,0,98118,47.5480,-122.2890,1500,0,urban,3200000
4500,12000,5,4,2,1,3,5,11,2010,0,98040,47.5345,-122.2234,4500,0,waterfront,15000000
1800,6000,3,2,1,0,1,4,7,2000,2015,98115,47.6890,-122.3012,1800,0,urban,4200000
2700,7500,4,2,2,0,0,3,8,1998,0,98075,47.5901,-122.0345,2700,0,suburban,5500000
1200,3500,2,1,1,0,0,2,5,1975,0,98126,47.5678,-122.3789,1200,0,urban,2800000
3800,10000,4,3,2,0,2,4,10,2015,0,98033,47.6701,-122.1678,3800,0,suburban,8500000
2300,6500,3,2,1,0,0,3,7,2002,0,98065,47.5234,-121.8901,2300,0,rural,4100000
5200,15000,6,4,3,1,4,5,12,2018,0,98070,47.5123,-122.4567,5200,0,waterfront,22000000
1650,4800,3,1,1,0,0,3,6,1990,0,98168,47.4987,-122.3123,1650,0,urban,3100000
2900,8500,4,3,2,0,1,4,8,2008,0,98058,47.4678,-122.1234,2900,0,suburban,5800000
1400,4200,2,2,1,0,0,3,6,1988,0,98144,47.5789,-122.2890,1400,0,urban,3400000
3500,9000,4,3,2,0,0,4,9,2012,0,98029,47.5678,-122.0123,3500,0,suburban,7200000
2050,5800,3,2,1,0,0,3,7,1997,2010,98107,47.6701,-122.3789,2050,0,urban,4600000
6000,20000,6,5,3,1,4,5,13,2020,0,98040,47.5456,-122.2345,6000,0,waterfront,28000000
1750,5200,3,2,1,0,0,3,7,2001,0,98056,47.5123,-122.1890,1750,0,suburban,3900000
2600,7000,3,2,2,0,1,4,8,2006,0,98074,47.6234,-122.0567,2600,0,suburban,5300000
1300,3800,2,1,1,0,0,2,5,1978,0,98146,47.4901,-122.3456,1300,0,urban,2600000
4200,11000,5,4,2,0,2,4,10,2016,0,98027,47.5345,-122.0234,4200,0,suburban,9100000
